Date,76100000,76310000,76380000,76440000,76460000,76750000,76800000
1940-04-01,,,45.6,,,,
1940-04-02,,,24.3,,,,
1940-04-03,,,15.6,,,,
1940-04-04,,,14.1,,,,
1940-04-05,,,11.2,,,,
1940-04-06,,,10.3,,,,
1940-04-07,,,8.86,,,,
1940-04-08,,,6.19,,,,
1940-04-09,,,4.32,,,,
1940-04-10,,,2.83,,,,
1940-04-11,,,18.8,,,,
1940-04-12,,,39.9,,,,
1940-04-13,,,27.8,,,,
1940-04-14,,,25.4,,,,
1940-04-15,,,22.6,,,,
1940-04-16,,,22.6,,,,
1940-04-17,,,12.2,,,,
1940-04-18,,,8.86,,,,
1940-04-19,,,5.72,,,,
1940-04-20,,,4.18,,,,
1940-04-21,,,3.63,,,,
1940-04-22,,,11.2,,,,
1940-04-23,,,20.4,,,,
1940-04-24,,,9.8,,,,
1940-04-25,,,46.3,,,,
1940-04-26,,,8.54,,,,
1940-04-27,,,50.7,,,,
1940-04-28,,,54.0,,,,
1940-04-29,,,60.6,,,,
1940-04-30,,,55.9,,,,
1940-05-01,,,57.3,,,,
1940-05-02,,,76.3,,,,
1940-05-03,,,39.3,,,,
1940-05-04,,,39.9,,,,
1940-05-05,,,39.3,,,,
1940-05-06,,,35.6,,,,
1940-05-07,,,21.5,,,,
1940-05-08,,,14.6,,,,
1940-05-09,,,9.49,,,,
1940-05-10,,,8.54,,,,
1940-05-11,,,5.49,,,,
1940-05-12,,,5.26,,,,
1940-05-13,,,72.8,,,,
1940-05-14,,,34.3,,,,
1940-05-15,,,36.8,,,,
1940-05-16,,,38.0,,,,
1940-05-17,,,36.8,,,,
1940-05-18,,,33.1,,,,
1940-05-19,,,19.3,,,,
1940-05-20,,,13.2,,,,
1940-05-21,,,8.86,,,,
1940-05-22,,,6.43,,,,
1940-05-23,,,5.26,,,,
1940-05-24,,,4.32,,,,
1940-05-25,,,12.7,,,,
1940-05-26,,,126.0,,,,
1940-05-27,,,149.0,,,,
1940-05-28,,,254.0,,,,
1940-05-29,,,247.0,,,,
1940-05-30,,,256.0,,,,
1940-05-31,,,186.0,,,,
1940-06-01,,,145.0,,,,
1940-06-02,,,127.0,,,,
1940-06-03,,,107.0,,,,
1940-06-04,,,80.7,,,,
1940-06-05,,,59.9,,,,
1940-06-06,,,39.9,,,,
1940-06-07,,,31.9,,,,
1940-06-08,,,27.8,,,,
1940-06-09,,,24.8,,,,
1940-06-10,,,43.1,,,,
1940-06-11,,,33.1,,,,
1940-06-12,,,28.9,,,,
1940-06-13,,,32.5,,,,
1940-06-14,,,149.0,,,,
1940-06-15,,,181.0,,,,
1940-06-16,,,173.0,,,,
1940-06-17,,,220.0,,,,
1940-06-18,,,146.0,,,,
1940-06-19,,,134.0,,,,
1940-06-20,,,145.0,,,,
1940-06-21,,,95.9,,,,
1940-06-22,,,95.9,,,,
1940-06-23,,,90.1,,,,
1940-06-24,,,74.2,,,,
1940-06-25,,,53.3,,,,
1940-06-26,,,41.2,,,,
1940-06-27,,,34.3,,,,
1940-06-28,,,29.5,,,,
1940-06-29,,,28.9,,,,
1940-06-30,,,39.9,,,,
1940-07-01,,,27.8,,,,
1940-07-02,,,28.3,,,,
1940-07-03,,,25.4,,,,
1940-07-04,,,24.8,,,,
1940-07-05,,,20.4,,,,
1940-07-06,,,16.7,,,,
1940-07-07,,,12.2,,,,
1940-07-08,,,11.2,,,,
1940-07-09,,,10.8,,,,
1940-07-10,,,20.4,,,,
1940-07-11,,,21.5,,,,
1940-07-12,,,30.7,,,,
1940-07-13,,,29.5,,,,
1940-07-14,,,27.2,,,,
1940-07-15,,,25.4,,,,
1940-07-16,,,46.9,,,,
1940-07-17,,,172.0,,,,
1940-07-18,,,146.0,,,,
1940-07-19,,,198.0,,,,
1940-07-20,,,197.0,,,,
1940-07-21,,,130.0,,,,
1940-07-22,,,92.5,,,,
1940-07-23,,,69.3,,,,
1940-07-24,,,64.6,,,,
1940-07-25,,,62.5,,,,
1940-07-26,,,101.0,,,,
1940-07-27,,,99.3,,,,
1940-07-28,,,101.0,,,,
1940-07-29,,,102.0,,,,
1940-07-30,,,103.0,,,,
1940-07-31,,,107.0,,,,
1940-08-01,,,106.0,,,,
1940-08-02,,,99.3,,,,
1940-08-03,,,89.3,,,,
1940-08-04,,,78.5,,,,
1940-08-05,,,69.3,,,,
1940-08-06,,,56.6,,,,
1940-08-07,,,45.6,,,,
1940-08-08,,,40.5,,,,
1940-08-09,,,33.1,,,,
1940-08-10,,,28.3,,,,
1940-08-11,,,26.0,,,,
1940-08-12,,,22.0,,,,
1940-08-13,,,22.0,,,,
1940-08-14,,,24.8,,,,
1940-08-15,,,24.8,,,,
1940-08-16,,,21.5,,,,
1940-08-17,,,19.3,,,,
1940-08-18,,,18.2,,,,
1940-08-19,,,17.2,,,,
1940-08-20,,,14.6,,,,
1940-08-21,,,12.7,,,,
1940-08-22,,,10.8,,,,
1940-08-23,,,13.6,,,,
1940-08-24,,,17.7,,,,
1940-08-25,,,15.1,,,,
1940-08-26,,,12.7,,,,
1940-08-27,,,11.2,,,,
1940-08-28,,,10.3,,,,
1940-08-29,,,9.8,,,,
1940-08-30,,,10.3,,,,
1940-08-31,,,10.3,,,,
1940-09-01,,,9.8,,,,
1940-09-02,,,9.8,,,,
1940-09-03,,,9.49,,,,
1940-09-04,,,12.2,,,,
1940-09-05,,,34.3,,,,
1940-09-06,,,20.4,,,,
1940-09-07,,,20.9,,,,
1940-09-08,,,19.3,,,,
1940-09-09,,,64.6,,,,
1940-09-10,,,94.2,,,,
1940-09-11,,,85.3,,,,
1940-09-12,,,84.5,,,,
1940-09-13,,,94.2,,,,
1940-09-14,,,70.7,,,,
1940-09-15,,,46.9,,,,
1940-09-16,,,24.3,,,,
1940-09-17,,,19.3,,,,
1940-09-18,,,22.6,,,,
1940-09-19,,,26.6,,,,
1940-09-20,,,31.9,,,,
1940-09-21,,,37.4,,,,
1940-09-22,,,33.7,,,,
1940-09-23,,,26.6,,,,
1940-09-24,,,25.4,,,,
1940-09-25,,,22.6,,,,
1940-09-26,,,15.6,,,,
1940-09-27,,,13.6,,,,
1940-09-28,,,9.49,,,,
1940-09-29,,,7.29,,,,
1940-09-30,,,6.19,,,,
1940-10-01,,,60.6,,,,
1940-10-02,,,108.0,,,,
1940-10-03,,,104.0,,,,
1940-10-04,,,149.0,,,,
1940-10-05,,,172.0,,,,
1940-10-06,,,188.0,,,,
1940-10-07,,,178.0,,,,
1940-10-08,,,136.0,,,,
1940-10-09,,,119.0,,,,
1940-10-10,,,106.0,,,,
1940-10-11,,,85.3,,,,
1940-10-12,,,68.0,,,,
1940-10-13,,,52.0,,,,
1940-10-14,,,40.5,,,,
1940-10-15,,,24.8,,,,
1940-10-16,,,22.0,,,,
1940-10-17,,,18.8,,,,
1940-10-18,,,18.8,,,,
1940-10-19,,,15.6,,,,
1940-10-20,,,12.7,,,,
1940-10-21,,,11.7,,,,
1940-10-22,,,11.2,,,,
1940-10-23,,,10.8,,,,
1940-10-24,,,10.3,,,,
1940-10-25,,,9.8,,,,
1940-10-26,,,8.86,,,,
1940-10-27,,,7.92,,,,
1940-10-28,,,7.6,,,,
1940-10-29,,,7.29,,,,
1940-10-30,,,6.66,,,,
1940-10-31,,,6.19,,,13.5551,
1940-11-01,,,6.66,,,13.0942,
1940-11-02,,,6.19,,,12.6397,
1940-11-03,,,5.72,,,13.5551,
1940-11-04,,,40.5,,,29.203,
1940-11-05,,,32.5,,,33.4092,
1940-11-06,,,36.2,,,35.0864,
1940-11-07,,,34.3,,,44.6975,
1940-11-08,,,26.0,,,36.7962,
1940-11-09,,,12.2,,,27.0322,
1940-11-10,,,7.92,,,24.6337,
1940-11-11,,,9.8,,,17.2103,
1940-11-12,,,15.6,,,16.2018,
1940-11-13,,,10.8,,,15.9535,
1940-11-14,,,17.7,,,31.7648,
1940-11-15,,,14.1,,,37.142,
1940-11-16,,,12.7,,,32.4186,
1940-11-17,,,9.8,,,35.4258,
1940-11-18,,,7.29,,,31.7648,
1940-11-19,,,5.72,,,26.1224,
1940-11-20,,,4.79,,,23.4679,
1940-11-21,,,4.32,,,17.2103,
1940-11-22,,,6.66,,,15.4615,
1940-11-23,,,6.66,,,14.7349,
1940-11-24,,,6.19,,,14.0223,
1940-11-25,,,5.49,,,14.0223,
1940-11-26,,,7.29,,,12.6397,
1940-11-27,,,28.3,,,17.9825,
1940-11-28,,,56.6,,,15.7067,
1940-11-29,,,30.1,,,14.9755,
1940-11-30,,,82.2,,,24.6337,
1940-12-01,,,97.6,,,137.466,
1940-12-02,,,71.4,,,146.319,
1940-12-03,,,78.5,,,159.419,
1940-12-04,,,106.0,,,149.976,
1940-12-05,,,99.3,,,151.365,
1940-12-06,,,59.9,,,138.333,
1940-12-07,,,33.7,,,108.869,
1940-12-08,,,27.8,,,76.8215,
1940-12-09,,,18.2,,,19.567,
1940-12-10,,,52.7,,,13.0942,
1940-12-11,,,56.6,,,115.557,
1940-12-12,,,52.7,,,220.748,
1940-12-13,,,47.5,,,247.764,
1940-12-14,,,83.7,,,336.919,
1940-12-15,,,86.9,,,361.185,
1940-12-16,,,93.4,,,417.556,
1940-12-17,,,119.0,,,448.084,
1940-12-18,,,130.0,,,466.106,
1940-12-19,,,105.0,,,480.248,
1940-12-20,,,83.7,,,442.884,
1940-12-21,,,56.6,,,362.967,
1940-12-22,,,26.6,,,269.232,
1940-12-23,,,19.8,,,164.798,
1940-12-24,,,15.6,,,84.6649,
1940-12-25,,,11.7,,,46.9574,
1940-12-26,,,9.8,,,30.1536,
1940-12-27,,,6.66,,,24.048,
1940-12-28,,,6.19,,,20.6527,
1940-12-29,,,4.55,,,20.1069,
1940-12-30,,,58.6,,,31.4399,
1940-12-31,,,28.3,,,27.0322,
1941-01-01,,,19.3,,,21.7616,
1941-01-02,,,16.7,,,18.5048,
1941-01-03,,,14.1,,,16.7031,
1941-01-04,,,9.8,,,14.4958,
1941-01-05,,,6.19,,,13.0942,
1941-01-06,,,4.18,,,11.7499,
1941-01-07,,,11.2,,,52.4012,
1941-01-08,,,182.0,,,111.435,
1941-01-09,,,132.0,,,149.056,
1941-01-10,,,124.0,,,131.094,
1941-01-11,,,136.0,,,97.6991,
1941-01-12,,,103.0,,,72.1697,
1941-01-13,,,56.6,,,41.3914,
1941-01-14,,,35.6,,,30.1536,
1941-01-15,,,23.7,,,21.7616,
1941-01-16,,,16.2,,,18.5048,
1941-01-17,,,13.2,,,17.4662,
1941-01-18,,,9.8,,,17.2103,
1941-01-19,,,7.92,,,18.7681,
1941-01-20,,,7.29,,,21.2043,
1941-01-21,,,6.66,,,21.7616,
1941-01-22,,,6.97,,,17.9825,
1941-01-23,,,5.02,,,15.4615,
1941-01-24,,,4.79,,,13.5551,
1941-01-25,,,4.79,,,11.9699,
1941-01-26,,,4.79,,,11.0996,
1941-01-27,,,4.32,,,10.0488,
1941-01-28,,,4.32,,,9.6402,
1941-01-29,,,4.55,,,9.6402,
1941-01-30,,,10.8,,,11.7499,
1941-01-31,,,10.8,,,11.7499,
1941-02-01,,,6.66,,,11.5315,
1941-02-02,,,5.72,,,11.3148,
1941-02-03,,,4.79,,,10.8862,
1941-02-04,,,4.32,,,10.8862,
1941-02-05,,,4.04,,,10.0488,
1941-02-06,,,3.91,,,9.6402,
1941-02-07,,,4.79,,,9.2384,
1941-02-08,,,3.63,,,8.8434,
1941-02-09,,,19.8,,,8.8434,
1941-02-10,,,10.8,,,8.4553,
1941-02-11,,,6.66,,,10.8862,
1941-02-12,,,5.49,,,19.567,
1941-02-13,,,6.66,,,26.7276,
1941-02-14,,,6.97,,,35.0864,
1941-02-15,,,8.54,,,40.6705,
1941-02-16,,,14.1,,,37.142,
1941-02-17,,,23.7,,,33.4092,
1941-02-18,,,11.7,,,36.1084,
1941-02-19,,,8.54,,,41.7538,
1941-02-20,,,7.29,,,43.2157,
1941-02-21,,,4.18,,,36.1084,
1941-02-22,,,3.77,,,29.5185,
1941-02-23,,,6.66,,,56.8435,
1941-02-24,,,15.1,,,76.5418,
1941-02-25,,,5.26,,,92.4465,
1941-02-26,,,4.32,,,97.0306,
1941-02-27,,,5.26,,,88.6476,
1941-02-28,,,5.72,,,68.757,
1941-03-01,,,4.32,,,42.4822,
1941-03-02,,,3.49,,,28.2645,
1941-03-03,,,3.22,,,20.6527,
1941-03-04,,,1.25,,,16.7031,
1941-03-05,,,1.17,,,14.0223,
1941-03-06,,,1.05,,,12.6397,
1941-03-07,,,1.0,,,11.3148,
1941-03-08,,,0.908,,,10.4642,
1941-03-09,,,1.0,,,9.8437,
1941-03-10,,,1.55,,,9.6402,
1941-03-11,,,1.32,,,9.2384,
1941-03-12,,,1.32,,,9.04,
1941-03-13,,,1.32,,,8.8434,
1941-03-14,,,1.32,,,9.04,
1941-03-15,,,1.4,,,14.0223,
1941-03-16,,,1.85,,,14.9755,
1941-03-17,,,1.7,,,14.0223,
1941-03-18,,,1.55,,,13.0942,
1941-03-19,,,1.4,,,12.6397,
1941-03-20,,,1.4,,,12.1916,
1941-03-21,,,1.4,,,11.3148,
1941-03-22,,,1.4,,,10.8862,
1941-03-23,,,2.61,,,17.4662,
1941-03-24,,,49.5,,,149.515,
1941-03-25,,,50.1,,,142.728,
1941-03-26,,,39.9,,,119.402,
1941-03-27,,,16.2,,,96.6977,
1941-03-28,,,10.8,,,72.1697,
1941-03-29,,,9.8,,,46.5777,
1941-03-30,,,5.49,,,27.3382,
1941-03-31,,,5.02,,,22.3247,
1941-04-01,,,3.08,,,18.5048,
1941-04-02,,,2.72,,,16.4517,
1941-04-03,,,2.07,,,14.9755,
1941-04-04,,,1.96,,,14.0223,
1941-04-05,,,1.77,,,12.8662,
1941-04-06,,,1.7,,,12.1916,
1941-04-07,,,1.55,,,11.3148,
1941-04-08,,,1.4,,,10.8862,
1941-04-09,,,1.4,,,10.6743,
1941-04-10,,,1.4,,,10.4642,
1941-04-11,,,1.4,,,10.4642,
1941-04-12,,,3.91,,,52.4012,
1941-04-13,,,59.9,,,394.274,
1941-04-14,,,43.1,,,582.033,
1941-04-15,,,27.8,,,725.693,
1941-04-16,,,30.1,,,731.699,
1941-04-17,,,31.3,,,691.865,
1941-04-18,,,19.8,,,659.23,
1941-04-19,,,14.6,,,615.752,
1941-04-20,,,12.7,,,537.645,
1941-04-21,,,23.2,,,435.68,
1941-04-22,,,90.1,,,338.611,
1941-04-23,,,123.0,,,314.693,
1941-04-24,,,197.0,,,399.043,
1941-04-25,,,231.0,,,457.559,
1941-04-26,,,365.0,,,641.3,
1941-04-27,,,433.0,,,816.475,
1941-04-28,,,640.0,,,935.221,
1941-04-29,,,1219.0,,,981.272,
1941-04-30,,,1322.0,,,992.571,
1941-05-01,,,1335.0,,,973.793,
1941-05-02,,,1020.0,,,937.032,
1941-05-03,,,640.0,,,915.478,
1941-05-04,,,576.0,,,894.297,
1941-05-05,,,540.0,,,858.114,
1941-05-06,,,802.0,,,809.956,
1941-05-07,,,555.0,,,730.194,
1941-05-08,,,309.0,,,649.529,
1941-05-09,,,270.0,,,537.645,
1941-05-10,,,205.0,,,390.49,
1941-05-11,,,137.0,,,316.3,
1941-05-12,,,115.0,,,316.3,
1941-05-13,,,120.0,,,364.756,
1941-05-14,,,237.0,,,377.459,
1941-05-15,,,235.0,,,401.924,
1941-05-16,,,160.0,,,459.685,
1941-05-17,,,143.0,,,498.091,
1941-05-18,,,114.0,,,500.355,
1941-05-19,,,73.5,,,454.384,
1941-05-20,,,55.9,,,361.185,
1941-05-21,,,74.9,,,245.09,
1941-05-22,,,63.2,,,128.561,
1941-05-23,,,66.6,,,119.055,
1941-05-24,,,84.5,,,146.635,
1941-05-25,,,85.3,,,168.794,
1941-05-26,,,80.0,,,168.794,
1941-05-27,,,72.8,,,135.445,
1941-05-28,,,80.7,,,111.982,
1941-05-29,,,106.0,,,100.925,
1941-05-30,,,80.0,,,91.8147,
1941-05-31,,,87.7,,,86.9026,
1941-06-01,,,90.1,,,86.9026,
1941-06-02,,,77.7,,,78.3338,
1941-06-03,,,68.6,,,71.017,
1941-06-04,,,46.9,,,64.8511,
1941-06-05,,,38.0,,,56.4337,
1941-06-06,,,32.5,,,48.8743,
1941-06-07,,,30.1,,,43.2157,
1941-06-08,,,26.6,,,38.8903,
1941-06-09,,,24.8,,,35.4258,
1941-06-10,,,28.3,,,36.1084,
1941-06-11,,,42.4,,,43.9541,
1941-06-12,,,37.4,,,45.8219,
1941-06-13,,,37.4,,,49.2614,
1941-06-14,,,37.4,,,46.5777,
1941-06-15,,,37.4,,,41.7538,
1941-06-16,,,37.4,,,38.1872,
1941-06-17,,,40.5,,,36.4516,
1941-06-18,,,70.0,,,42.4822,
1941-06-19,,,52.7,,,64.8511,
1941-06-20,,,56.6,,,151.452,
1941-06-21,,,108.0,,,295.966,
1941-06-22,,,66.6,,,270.874,
1941-06-23,,,70.0,,,207.051,
1941-06-24,,,178.0,,,262.526,
1941-06-25,,,211.0,,,300.988,
1941-06-26,,,229.0,,,313.81,
1941-06-27,,,204.0,,,283.978,
1941-06-28,,,165.0,,,272.403,
1941-06-29,,,103.0,,,255.774,
1941-06-30,,,53.3,,,190.844,
1941-07-01,,,42.4,,,114.682,
1941-07-02,,,37.4,,,75.5566,
1941-07-03,,,35.0,,,58.0799,
1941-07-04,,,31.3,,,49.6496,
1941-07-05,,,28.9,,,44.3252,
1941-07-06,,,26.6,,,40.3119,
1941-07-07,,,25.4,,,36.7962,
1941-07-08,,,25.4,,,34.7484,
1941-07-09,,,24.3,,,32.7475,
1941-07-10,,,22.6,,,31.4399,
1941-07-11,,,22.6,,,30.1536,
1941-07-12,,,26.6,,,29.203,
1941-07-13,,,80.7,,,61.0057,
1941-07-14,,,95.1,,,73.2728,
1941-07-15,,,70.7,,,69.2326,
1941-07-16,,,77.0,,,53.9999,
1941-07-17,,,80.0,,,39.5986,
1941-07-18,,,71.4,,,32.7475,
1941-07-19,,,49.5,,,29.203,
1941-07-20,,,50.7,,,26.4243,
1941-07-21,,,54.6,,,24.6337,
1941-07-22,,,61.9,,,74.6397,
1941-07-23,,,60.6,,,93.8096,
1941-07-24,,,59.2,,,102.996,
1941-07-25,,,56.6,,,122.377,
1941-07-26,,,54.0,,,190.844,
1941-07-27,,,70.0,,,264.793,
1941-07-28,,,131.0,,,278.553,
1941-07-29,,,131.0,,,280.873,
1941-07-30,,,120.0,,,263.281,
1941-07-31,,,80.7,,,269.348,
1941-08-01,,,65.2,,,267.826,
1941-08-02,,,84.5,,,324.344,
1941-08-03,,,70.0,,,402.138,
1941-08-04,,,72.8,,,396.987,
1941-08-05,,,84.5,,,346.162,
1941-08-06,,,66.6,,,341.533,
1941-08-07,,,49.5,,,337.862,
1941-08-08,,,48.8,,,272.403,
1941-08-09,,,103.0,,,184.903,
1941-08-10,,,183.0,,,438.434,
1941-08-11,,,289.0,,,649.824,
1941-08-12,,,309.0,,,770.643,
1941-08-13,,,455.0,,,810.823,
1941-08-14,,,868.0,,,928.985,
1941-08-15,,,674.0,,,1018.26,
1941-08-16,,,488.0,,,1018.26,
1941-08-17,,,390.0,,,947.899,
1941-08-18,,,263.0,,,773.936,
1941-08-19,,,199.0,,,607.174,
1941-08-20,,,101.0,,,427.526,
1941-08-21,,,66.6,,,180.984,
1941-08-22,,,70.7,,,98.3601,
1941-08-23,,,64.6,,,139.527,
1941-08-24,,,56.6,,,170.061,
1941-08-25,,,52.7,,,177.743,
1941-08-26,,,50.1,,,194.847,
1941-08-27,,,46.9,,,186.875,
1941-08-28,,,46.9,,,138.356,
1941-08-29,,,56.6,,,109.308,
1941-08-30,,,165.0,,,170.061,
1941-08-31,,,220.0,,,292.589,
1941-09-01,,,249.0,,,364.16,
1941-09-02,,,270.0,,,381.815,
1941-09-03,,,178.0,,,387.833,
1941-09-04,,,106.0,,,368.032,
1941-09-05,,,77.0,,,312.944,
1941-09-06,,,50.1,,,209.803,
1941-09-07,,,50.1,,,118.505,
1941-09-08,,,43.1,,,77.4036,
1941-09-09,,,38.0,,,59.7448,
1941-09-10,,,35.0,,,49.6496,
1941-09-11,,,31.9,,,43.2157,
1941-09-12,,,30.1,,,38.5381,
1941-09-13,,,37.4,,,38.1872,
1941-09-14,,,39.9,,,41.0303,
1941-09-15,,,36.8,,,41.0303,
1941-09-16,,,35.0,,,39.5986,
1941-09-17,,,33.7,,,37.8375,
1941-09-18,,,28.9,,,35.0864,
1941-09-19,,,26.6,,,30.7941,
1941-09-20,,,74.2,,,31.4399,
1941-09-21,,,43.1,,,32.0911,
1941-09-22,,,42.4,,,30.1536,
1941-09-23,,,46.3,,,28.8888,
1941-09-24,,,48.8,,,25.8219,
1941-09-25,,,40.5,,,22.8934,
1941-09-26,,,27.8,,,20.9278,
1941-09-27,,,22.0,,,19.567,
1941-09-28,,,19.8,,,18.5048,
1941-09-29,,,18.8,,,17.7236,
1941-09-30,,,16.7,,,16.9559,
1941-10-01,,,15.6,,,16.4517,
1941-10-02,,,14.6,,,15.9535,
1941-10-03,,,14.1,,,15.9535,
1941-10-04,,,25.4,,,20.1069,
1941-10-05,,,87.7,,,141.881,
1941-10-06,,,110.0,,,211.877,
1941-10-07,,,95.1,,,197.533,
1941-10-08,,,106.0,,,174.526,
1941-10-09,,,95.9,,,139.527,
1941-10-10,,,74.2,,,114.682,
1941-10-11,,,55.3,,,90.3298,
1941-10-12,,,36.2,,,70.5692,
1941-10-13,,,25.4,,,54.8064,
1941-10-14,,,20.4,,,40.3119,
1941-10-15,,,18.8,,,35.0864,
1941-10-16,,,21.5,,,40.3119,
1941-10-17,,,17.7,,,36.7962,
1941-10-18,,,16.2,,,31.4399,
1941-10-19,,,14.1,,,28.2645,
1941-10-20,,,12.7,,,25.225,
1941-10-21,,,10.8,,,21.7616,
1941-10-22,,,9.8,,,19.567,
1941-10-23,,,9.8,,,17.4662,
1941-10-24,,,9.17,,,15.9535,
1941-10-25,,,8.54,,,14.9755,
1941-10-26,,,8.54,,,14.4958,
1941-10-27,,,24.3,,,23.4679,
1941-10-28,,,17.7,,,46.1992,
1941-10-29,,,16.7,,,75.5566,
1941-10-30,,,14.6,,,74.6397,
1941-10-31,,,18.2,,,57.2544,
1941-11-01,,,16.2,,,45.8219,
1941-11-02,,,30.1,,,45.0711,
1941-11-03,,,36.2,,,84.9679,
1941-11-04,,,39.9,,,92.81,
1941-11-05,,,27.8,,,81.1507,
1941-11-06,,,20.9,,,64.4192,
1941-11-07,,,15.6,,,52.4012,
1941-11-08,,,11.2,,,42.4822,
1941-11-09,,,9.49,35.0,,33.0777,
1941-11-10,30.0812,,7.92,30.2,,25.225,
1941-11-11,88.3491,,43.7,198.0,,117.955,
1941-11-12,656.415,,119.0,671.0,,375.864,
1941-11-13,662.387,,68.6,330.0,,336.036,
1941-11-14,286.376,,75.6,131.9,,252.795,
1941-11-15,182.938,,75.6,83.6,,197.533,
1941-11-16,638.749,,130.0,742.0,,186.875,
1941-11-17,1002.02,,122.0,854.0,,186.217,
1941-11-18,671.423,,90.9,348.7,,120.158,
1941-11-19,330.587,,100.0,250.0,,78.3338,
1941-11-20,227.489,,82.2,177.0,,65.7183,
1941-11-21,113.375,,51.4,126.4,,53.1982,
1941-11-22,81.4101,,32.5,79.6,,88.3649,
1941-11-23,64.7166,,27.8,61.4,,121.265,
1941-11-24,53.5918,,19.8,50.0,,157.559,
1941-11-25,48.5776,,16.7,40.5,,163.763,
1941-11-26,34.2431,,13.2,32.5,,185.559,
1941-11-27,30.0812,,10.8,27.0,,203.632,
1941-11-28,28.4369,,9.17,24.55,,201.591,
1941-11-29,25.9941,,11.7,23.5,,171.969,
1941-11-30,51.5193,,24.3,253.0,,286.316,
1941-12-01,198.762,,20.9,193.0,,241.02,
1941-12-02,134.313,,16.7,104.4,,255.774,
1941-12-03,68.0755,,13.2,62.1,,187.534,
1941-12-04,49.1641,,9.49,43.4,,111.982,
1941-12-05,38.1891,,7.92,35.0,,58.91,
1941-12-06,32.292,,7.29,29.4,,32.0911,
1941-12-07,30.3564,,5.96,25.95,,26.4243,
1941-12-08,32.0145,,7.29,35.0,,40.3119,
1941-12-09,106.531,,26.6,174.8,,102.996,
1941-12-10,116.112,,13.6,76.4,,160.029,
1941-12-11,69.6096,,10.8,48.8,,198.882,
1941-12-12,59.5709,,17.2,56.5,,265.55,
1941-12-13,87.7152,,23.2,128.6,,242.48,
1941-12-14,75.7901,,15.1,118.7,,216.048,
1941-12-15,67.1572,,12.2,68.4,,207.051,
1941-12-16,60.4749,,9.17,48.2,,158.793,
1941-12-17,45.95,,12.2,38.5,,149.638,
1941-12-18,44.2092,,28.9,41.0,,109.308,
1941-12-19,39.8971,,11.2,35.0,,97.3414,
1941-12-20,33.9635,,7.29,33.0,,90.3298,
1941-12-21,29.2575,,5.72,27.8,,59.7448,
1941-12-22,26.5344,,4.32,24.9,,41.7538,
1941-12-23,23.8478,,4.04,21.22,,28.8888,
1941-12-24,21.2005,,3.63,19.06,,23.4679,
1941-12-25,19.6326,,3.22,17.46,,20.6527,
1941-12-26,18.5963,,3.08,15.3,,17.4662,
1941-12-27,17.3117,,2.94,14.1,,15.4615,
1941-12-28,16.2929,,2.72,13.5,,13.3239,
1941-12-29,15.2825,,2.72,12.75,,13.0942,
1941-12-30,14.0319,,2.5,12.25,,11.7499,
1941-12-31,13.5356,,2.4,12.0,,10.4642,
1942-01-01,12.5504,,2.29,11.0,,10.0488,
1942-01-02,11.5752,,2.07,10.44,,10.0488,
1942-01-03,10.8509,,2.07,9.88,,9.4385,
1942-01-04,10.6108,,1.85,9.32,,8.8434,
1942-01-05,10.1329,,1.85,8.76,,8.6485,
1942-01-06,9.4215,,1.77,8.48,,8.4553,
1942-01-07,9.1859,,1.7,7.95,,8.0742,
1942-01-08,8.7172,,1.55,7.7,,8.0742,
1942-01-09,8.2517,,1.55,7.2,,7.7,
1942-01-10,8.2517,,1.55,6.95,,7.5156,
1942-01-11,8.0203,,1.55,6.95,,7.333,
1942-01-12,7.7897,,1.47,6.7,,7.333,
1942-01-13,7.7897,,1.55,6.2,,7.333,
1942-01-14,7.3313,,1.55,6.95,,7.1522,
1942-01-15,7.7897,,1.77,8.2,,7.333,
1942-01-16,8.2517,,2.5,14.1,,7.5156,
1942-01-17,7.7897,,1.85,16.2,,7.5156,
1942-01-18,15.7867,,1.7,18.74,,7.5156,
1942-01-19,16.5469,,1.55,15.3,,8.4553,
1942-01-20,16.5469,,2.5,17.14,,21.4822,
1942-01-21,15.7867,,2.29,21.98,,27.0322,
1942-01-22,19.6326,,1.7,19.06,,28.2645,
1942-01-23,17.0563,,1.62,15.3,,27.0322,
1942-01-24,13.0418,,2.61,11.75,,25.225,
1942-01-25,9.895,,2.07,9.6,,34.7484,
1942-01-26,8.9512,,1.62,8.76,,47.7205,
1942-01-27,8.7172,,1.55,7.95,,51.2147,
1942-01-28,8.4841,,1.7,8.2,,36.4516,
1942-01-29,8.2517,,1.55,8.2,,24.048,
1942-01-30,7.7897,,1.4,7.95,,20.1069,
1942-01-31,7.7897,,1.25,8.2,,20.6527,
1942-02-01,6.8767,,1.25,7.2,,20.1069,
1942-02-02,6.426,,1.17,9.04,,16.2018,
1942-02-03,6.426,,1.1,6.95,,14.0223,
1942-02-04,7.3313,,1.1,5.7,,11.7499,
1942-02-05,6.8767,,1.1,5.7,,10.0488,
1942-02-06,5.9794,,1.1,5.47,,9.4385,
1942-02-07,5.5372,,1.05,5.47,,8.8434,
1942-02-08,5.5372,,1.0,5.24,,8.4553,
1942-02-09,5.5372,,0.956,5.24,,8.0742,
1942-02-10,5.5372,,0.908,5.01,,7.7,
1942-02-11,6.2021,,0.908,5.01,,7.5156,
1942-02-12,6.426,,0.812,5.01,,8.0742,
