Date,66231000,66250001,66255000,66260001,66280000,66340000,66360000,66370000,66750000,66800000,66810000,66895000,67100000
1933-01-01,,,,400.517,,,,,,,,,
1933-01-02,,,,480.504,,,,,,,,,
1933-01-03,,,,492.318,,,,,,,,,
1933-01-04,,,,590.172,,,,,,,,,
1933-01-05,,,,562.681,,,,,,,,,
1933-01-06,,,,667.315,,,,,,,,,
1933-01-07,,,,733.95,,,,,,,,,
1933-01-08,,,,802.648,,,,,,,,,
1933-01-09,,,,972.612,,,,,,,,,
1933-01-10,,,,1005.475,,,,,,,,,
1933-01-11,,,,972.612,,,,,,,,,
1933-01-12,,,,1066.144,,,,,,,,,
1933-01-13,,,,1194.127,,,,,,,,,
1933-01-14,,,,1518.801,,,,,,,,,
1933-01-15,,,,1623.236,,,,,,,,,
1933-01-16,,,,1719.171,,,,,,,,,
1933-01-17,,,,1453.856,,,,,,,,,
1933-01-18,,,,1216.453,,,,,,,,,
1933-01-19,,,,1047.82,,,,,,,,,
1933-01-20,,,,841.997,,,,,,,,,
1933-01-21,,,,733.95,,,,,,,,,
1933-01-22,,,,723.148,,,,,,,,,
1933-01-23,,,,822.245,,,,,,,,,
1933-01-24,,,,960.751,,,,,,,,,
1933-01-25,,,,940.111,,,,,,,,,
1933-01-26,,,,990.492,,,,,,,,,
1933-01-27,,,,931.311,,,,,,,,,
1933-01-28,,,,981.539,,,,,,,,,
1933-01-29,,,,1310.389,,,,,,,,,
1933-01-30,,,,1175.1,,,,,,,,,
1933-01-31,,,,805.438,,,,,,,,,
1933-02-01,,,,861.904,,,,,,,,,
1933-02-02,,,,816.63,,,,,,,,,
1933-02-03,,,,715.081,,,,,,,,,
1933-02-04,,,,572.628,,,,,,,,,
1933-02-05,,,,492.318,,,,,,,,,
1933-02-06,,,,464.124,,,,,,,,,
1933-02-07,,,,429.664,,,,,,,,,
1933-02-08,,,,378.562,,,,,,,,,
1933-02-09,,,,429.664,,,,,,,,,
1933-02-10,,,,669.94,,,,,,,,,
1933-02-11,,,,693.717,,,,,,,,,
1933-02-12,,,,707.044,,,,,,,,,
1933-02-13,,,,1303.837,,,,,,,,,
1933-02-14,,,,1386.515,,,,,,,,,
1933-02-15,,,,1226.063,,,,,,,,,
1933-02-16,,,,931.311,,,,,,,,,
1933-02-17,,,,797.078,,,,,,,,,
1933-02-18,,,,750.251,,,,,,,,,
1933-02-19,,,,916.705,,,,,,,,,
1933-02-20,,,,590.172,,,,,,,,,
1933-02-21,,,,1290.765,,,,,,,,,
1933-02-22,,,,1017.515,,,,,,,,,
1933-02-23,,,,833.513,,,,,,,,,
1933-02-24,,,,1450.464,,,,,,,,,
1933-02-25,,,,1581.187,,,,,,,,,
1933-02-26,,,,1584.677,,,,,,,,,
1933-02-27,,,,1222.857,,,,,,,,,
1933-02-28,,,,945.993,,,,,,,,,
1933-03-01,,,,720.455,,,,,,,,,
1933-03-02,,,,602.811,,,,,,,,,
1933-03-03,,,,615.537,,,,,,,,,
1933-03-04,,,,646.438,,,,,,,,,
1933-03-05,,,,981.539,,,,,,,,,
1933-03-06,,,,808.231,,,,,,,,,
1933-03-07,,,,562.681,,,,,,,,,
1933-03-08,,,,487.581,,,,,,,,,
1933-03-09,,,,434.207,,,,,,,,,
1933-03-10,,,,409.413,,,,,,,,,
1933-03-11,,,,367.739,,,,,,,,,
1933-03-12,,,,367.739,,,,,,,,,
1933-03-13,,,,374.22,,,,,,,,,
1933-03-14,,,,374.22,,,,,,,,,
1933-03-15,,,,352.762,,,,,,,,,
1933-03-16,,,,305.028,,,,,,,,,
1933-03-17,,,,305.028,,,,,,,,,
1933-03-18,,,,305.028,,,,,,,,,
1933-03-19,,,,305.028,,,,,,,,,
1933-03-20,,,,305.028,,,,,,,,,
1933-03-21,,,,350.639,,,,,,,,,
1933-03-22,,,,305.028,,,,,,,,,
1933-03-23,,,,305.028,,,,,,,,,
1933-03-24,,,,309.087,,,,,,,,,
1933-03-25,,,,309.087,,,,,,,,,
1933-03-26,,,,311.124,,,,,,,,,
1933-03-27,,,,311.124,,,,,,,,,
1933-03-28,,,,422.878,,,,,,,,,
1933-03-29,,,,378.562,,,,,,,,,
1933-03-30,,,,438.767,,,,,,,,,
1933-03-31,,,,422.878,,,,,,,,,
1933-04-01,,,,615.537,,,,,,,,,
1933-04-02,,,,513.822,,,,,,,,,
1933-04-03,,,,409.413,,,,,,,,,
1933-04-04,,,,457.162,,,,,,,,,
1933-04-05,,,,434.207,,,,,,,,,
1933-04-06,,,,365.587,,,,,,,,,
1933-04-07,,,,400.517,,,,,,,,,
1933-04-08,,,,438.767,,,,,,,,,
1933-04-09,,,,516.23,,,,,,,,,
1933-04-10,,,,720.455,,,,,,,,,
1933-04-11,,,,887.723,,,,,,,,,
1933-04-12,,,,672.568,,,,,,,,,
1933-04-13,,,,565.162,,,,,,,,,
1933-04-14,,,,780.444,,,,,,,,,
1933-04-15,,,,774.925,,,,,,,,,
1933-04-16,,,,715.081,,,,,,,,,
1933-04-17,,,,887.723,,,,,,,,,
1933-04-18,,,,797.078,,,,,,,,,
1933-04-19,,,,839.166,,,,,,,,,
1933-04-20,,,,590.172,,,,,,,,,
1933-04-21,,,,499.452,,,,,,,,,
1933-04-22,,,,545.414,,,,,,,,,
1933-04-23,,,,511.417,,,,,,,,,
1933-04-24,,,,590.172,,,,,,,,,
1933-04-25,,,,945.993,,,,,,,,,
1933-04-26,,,,769.419,,,,,,,,,
1933-04-27,,,,615.537,,,,,,,,,
1933-04-28,,,,492.318,,,,,,,,,
1933-04-29,,,,400.517,,,,,,,,,
1933-04-30,,,,357.02,,,,,,,,,
1933-05-01,,,,340.09,,,,,,,,,
1933-05-02,,,,331.727,,,,,,,,,
1933-05-03,,,,313.164,,,,,,,,,
1933-05-04,,,,288.97,,,,,,,,,
1933-05-05,,,,277.117,,,,,,,,,
1933-05-06,,,,267.365,,,,,,,,,
1933-05-07,,,,259.647,,,,,,,,,
1933-05-08,,,,255.816,,,,,,,,,
1933-05-09,,,,255.816,,,,,,,,,
1933-05-10,,,,246.322,,,,,,,,,
1933-05-11,,,,236.947,,,,,,,,,
1933-05-12,,,,240.683,,,,,,,,,
1933-05-13,,,,240.683,,,,,,,,,
1933-05-14,,,,236.947,,,,,,,,,
1933-05-15,,,,225.858,,,,,,,,,
1933-05-16,,,,222.2,,,,,,,,,
1933-05-17,,,,216.751,,,,,,,,,
1933-05-18,,,,209.556,,,,,,,,,
1933-05-19,,,,205.989,,,,,,,,,
1933-05-20,,,,200.676,,,,,,,,,
1933-05-21,,,,198.915,,,,,,,,,
1933-05-22,,,,193.663,,,,,,,,,
1933-05-23,,,,188.458,,,,,,,,,
1933-05-24,,,,181.592,,,,,,,,,
1933-05-25,,,,176.498,,,,,,,,,
1933-05-26,,,,174.81,,,,,,,,,
1933-05-27,,,,171.452,,,,,,,,,
1933-05-28,,,,168.115,,,,,,,,,
1933-05-29,,,,166.454,,,,,,,,,
1933-05-30,,,,164.799,,,,,,,,,
1933-05-31,,,,161.506,,,,,,,,,
1933-06-01,,,,159.867,,,,,,,,,
1933-06-02,,,,156.607,,,,,,,,,
1933-06-03,,,,154.985,,,,,,,,,
1933-06-04,,,,153.369,,,,,,,,,
1933-06-05,,,,153.369,,,,,,,,,
1933-06-06,,,,153.369,,,,,,,,,
1933-06-07,,,,151.759,,,,,,,,,
1933-06-08,,,,151.759,,,,,,,,,
1933-06-09,,,,150.154,,,,,,,,,
1933-06-10,,,,148.554,,,,,,,,,
1933-06-11,,,,146.961,,,,,,,,,
1933-06-12,,,,145.373,,,,,,,,,
1933-06-13,,,,143.79,,,,,,,,,
1933-06-14,,,,140.643,,,,,,,,,
1933-06-15,,,,139.078,,,,,,,,,
1933-06-16,,,,135.966,,,,,,,,,
1933-06-17,,,,134.418,,,,,,,,,
1933-06-18,,,,134.418,,,,,,,,,
1933-06-19,,,,134.418,,,,,,,,,
1933-06-20,,,,132.877,,,,,,,,,
1933-06-21,,,,131.341,,,,,,,,,
1933-06-22,,,,128.287,,,,,,,,,
1933-06-23,,,,126.769,,,,,,,,,
1933-06-24,,,,126.769,,,,,,,,,
1933-06-25,,,,126.769,,,,,,,,,
1933-06-26,,,,126.769,,,,,,,,,
1933-06-27,,,,126.769,,,,,,,,,
1933-06-28,,,,126.769,,,,,,,,,
1933-06-29,,,,125.257,,,,,,,,,
1933-06-30,,,,125.257,,,,,,,,,
1933-07-01,,,,123.751,,,,,,,,,
1933-07-02,,,,123.751,,,,,,,,,
1933-07-03,,,,123.751,,,,,,,,,
1933-07-04,,,,122.252,,,,,,,,,
1933-07-05,,,,122.252,,,,,,,,,
1933-07-06,,,,122.252,,,,,,,,,
1933-07-07,,,,120.758,,,,,,,,,
1933-07-08,,,,120.758,,,,,,,,,
1933-07-09,,,,120.758,,,,,,,,,
1933-07-10,,,,120.758,,,,,,,,,
1933-07-11,,,,119.27,,,,,,,,,
1933-07-12,,,,117.788,,,,,,,,,
1933-07-13,,,,116.313,,,,,,,,,
1933-07-14,,,,116.313,,,,,,,,,
1933-07-15,,,,116.313,,,,,,,,,
1933-07-16,,,,116.313,,,,,,,,,
1933-07-17,,,,114.843,,,,,,,,,
1933-07-18,,,,113.38,,,,,,,,,
1933-07-19,,,,111.923,,,,,,,,,
1933-07-20,,,,110.473,,,,,,,,,
1933-07-21,,,,110.473,,,,,,,,,
1933-07-22,,,,110.473,,,,,,,,,
1933-07-23,,,,109.028,,,,,,,,,
1933-07-24,,,,109.028,,,,,,,,,
1933-07-25,,,,107.59,,,,,,,,,
1933-07-26,,,,106.158,,,,,,,,,
1933-07-27,,,,106.158,,,,,,,,,
1933-07-28,,,,106.158,,,,,,,,,
1933-07-29,,,,106.158,,,,,,,,,
1933-07-30,,,,106.158,,,,,,,,,
1933-07-31,,,,106.158,,,,,,,,,
1933-08-01,,,,104.733,,,,,,,,,
1933-08-02,,,,104.733,,,,,,,,,
1933-08-03,,,,104.733,,,,,,,,,
1933-08-04,,,,104.733,,,,,,,,,
1933-08-05,,,,103.314,,,,,,,,,
1933-08-06,,,,103.314,,,,,,,,,
1933-08-07,,,,103.314,,,,,,,,,
1933-08-08,,,,103.314,,,,,,,,,
1933-08-09,,,,101.901,,,,,,,,,
1933-08-10,,,,101.901,,,,,,,,,
1933-08-11,,,,101.901,,,,,,,,,
1933-08-12,,,,101.901,,,,,,,,,
1933-08-13,,,,101.901,,,,,,,,,
1933-08-14,,,,100.495,,,,,,,,,
1933-08-15,,,,100.495,,,,,,,,,
1933-08-16,,,,100.495,,,,,,,,,
1933-08-17,,,,100.495,,,,,,,,,
1933-08-18,,,,100.495,,,,,,,,,
1933-08-19,,,,100.495,,,,,,,,,
1933-08-20,,,,100.495,,,,,,,,,
1933-08-21,,,,100.495,,,,,,,,,
1933-08-22,,,,100.495,,,,,,,,,
1933-08-23,,,,100.495,,,,,,,,,
1933-08-24,,,,99.095,,,,,,,,,
1933-08-25,,,,99.095,,,,,,,,,
1933-08-26,,,,99.095,,,,,,,,,
1933-08-27,,,,99.095,,,,,,,,,
1933-08-28,,,,99.095,,,,,,,,,
1933-08-29,,,,99.095,,,,,,,,,
1933-08-30,,,,99.095,,,,,,,,,
1933-08-31,,,,99.095,,,,,,,,,
1933-09-01,,,,99.095,,,,,,,,,
1933-09-02,,,,99.095,,,,,,,,,
1933-09-03,,,,97.702,,,,,,,,,
1933-09-04,,,,97.702,,,,,,,,,
1933-09-05,,,,97.702,,,,,,,,,
1933-09-06,,,,97.702,,,,,,,,,
1933-09-07,,,,97.702,,,,,,,,,
1933-09-08,,,,97.702,,,,,,,,,
1933-09-09,,,,97.702,,,,,,,,,
1933-09-10,,,,97.702,,,,,,,,,
1933-09-11,,,,97.702,,,,,,,,,
1933-09-12,,,,97.702,,,,,,,,,
1933-09-13,,,,97.702,,,,,,,,,
1933-09-14,,,,97.702,,,,,,,,,
1933-09-15,,,,96.315,,,,,,,,,
1933-09-16,,,,96.315,,,,,,,,,
1933-09-17,,,,94.935,,,,,,,,,
1933-09-18,,,,94.935,,,,,,,,,
1933-09-19,,,,106.158,,,,,,,,,
1933-09-20,,,,104.733,,,,,,,,,
1933-09-21,,,,117.788,,,,,,,,,
1933-09-22,,,,153.369,,,,,,,,,
1933-09-23,,,,154.985,,,,,,,,,
1933-09-24,,,,137.519,,,,,,,,,
1933-09-25,,,,123.751,,,,,,,,,
1933-09-26,,,,142.214,,,,,,,,,
1933-09-27,,,,131.341,,,,,,,,,
1933-09-28,,,,119.27,,,,,,,,,
1933-09-29,,,,104.733,,,,,,,,,
1933-09-30,,,,101.901,,,,,,,,,
1933-10-01,,,,129.811,,,,,,,,,
1933-10-02,,,,123.751,,,,,,,,,
1933-10-03,,,,104.733,,,,,,,,,
1933-10-04,,,,100.495,,,,,,,,,
1933-10-05,,,,99.095,,,,,,,,,
1933-10-06,,,,97.702,,,,,,,,,
1933-10-07,,,,99.095,,,,,,,,,
1933-10-08,,,,113.38,,,,,,,,,
1933-10-09,,,,107.59,,,,,,,,,
1933-10-10,,,,97.702,,,,,,,,,
1933-10-11,,,,92.195,,,,,,,,,
1933-10-12,,,,101.901,,,,,,,,,
1933-10-13,,,,93.561,,,,,,,,,
1933-10-14,,,,101.901,,,,,,,,,
1933-10-15,,,,119.27,,,,,,,,,
1933-10-16,,,,104.733,,,,,,,,,
1933-10-17,,,,97.702,,,,,,,,,
1933-10-18,,,,93.561,,,,,,,,,
1933-10-19,,,,104.733,,,,,,,,,
1933-10-20,,,,104.733,,,,,,,,,
1933-10-21,,,,100.495,,,,,,,,,
1933-10-22,,,,122.252,,,,,,,,,
1933-10-23,,,,131.341,,,,,,,,,
1933-10-24,,,,123.751,,,,,,,,,
1933-10-25,,,,131.341,,,,,,,,,
1933-10-26,,,,150.154,,,,,,,,,
1933-10-27,,,,161.506,,,,,,,,,
1933-10-28,,,,135.966,,,,,,,,,
1933-10-29,,,,158.235,,,,,,,,,
1933-10-30,,,,183.301,,,,,,,,,
1933-10-31,,,,142.214,,,,,,,,,
1933-11-01,,,,140.643,,,,,,,,,
1933-11-02,,,,161.506,,,,,,,,,
1933-11-03,,,,186.734,,,,,,,,,
1933-11-04,,,,173.128,,,,,,,,,
1933-11-05,,,,195.409,,,,,,,,,
1933-11-06,,,,169.781,,,,,,,,,
1933-11-07,,,,173.128,,,,,,,,,
1933-11-08,,,,161.506,,,,,,,,,
1933-11-09,,,,242.558,,,,,,,,,
1933-11-10,,,,198.915,,,,,,,,,
1933-11-11,,,,205.989,,,,,,,,,
1933-11-12,,,,227.694,,,,,,,,,
1933-11-13,,,,166.454,,,,,,,,,
1933-11-14,,,,129.811,,,,,,,,,
1933-11-15,,,,111.923,,,,,,,,,
1933-11-16,,,,101.901,,,,,,,,,
1933-11-17,,,,97.702,,,,,,,,,
1933-11-18,,,,90.834,,,,,,,,,
1933-11-19,,,,88.134,,,,,,,,,
1933-11-20,,,,86.794,,,,,,,,,
1933-11-21,,,,86.794,,,,,,,,,
1933-11-22,,,,107.59,,,,,,,,,
1933-11-23,,,,129.811,,,,,,,,,
1933-11-24,,,,143.79,,,,,,,,,
1933-11-25,,,,178.191,,,,,,,,,
1933-11-26,,,,294.958,,,,,,,,,
1933-11-27,,,,374.22,,,,,,,,,
1933-11-28,,,,348.521,,,,,,,,,
1933-11-29,,,,253.908,,,,,,,,,
1933-11-30,,,,269.306,,,,,,,,,
1933-12-01,,,,398.303,,,,,,,,,
1933-12-02,,,,528.325,,,,,,,,,
1933-12-03,,,,331.727,,,,,,,,,
1933-12-04,,,,277.117,,,,,,,,,
1933-12-05,,,,233.231,,,,,,,,,
1933-12-06,,,,190.188,,,,,,,,,
1933-12-07,,,,171.452,,,,,,,,,
1933-12-08,,,,188.458,,,,,,,,,
1933-12-09,,,,209.556,,,,,,,,,
1933-12-10,,,,231.381,,,,,,,,,
1933-12-11,,,,265.429,,,,,,,,,
1933-12-12,,,,267.365,,,,,,,,,
1933-12-13,,,,273.202,,,,,,,,,
1933-12-14,,,,261.57,,,,,,,,,
1933-12-15,,,,207.77,,,,,,,,,
1933-12-16,,,,350.639,,,,,,,,,
1933-12-17,,,,409.413,,,,,,,,,
1933-12-18,,,,620.653,,,,,,,,,
1933-12-19,,,,677.835,,,,,,,,,
1933-12-20,,,,492.318,,,,,,,,,
1933-12-21,,,,501.838,,,,,,,,,
1933-12-22,,,,359.155,,,,,,,,,
1933-12-23,,,,335.9,,,,,,,,,
1933-12-24,,,,286.983,,,,,,,,,
1933-12-25,,,,311.124,,,,,,,,,
1933-12-26,,,,461.799,,,,,,,,,
1933-12-27,,,,669.94,,,,,,,,,
1933-12-28,,,,610.436,,,,,,,,,
1933-12-29,,,,580.125,,,,,,,,,
1933-12-30,,,,464.124,,,,,,,,,
1933-12-31,,,,404.957,,,,,,,,,
1934-01-01,,,,292.958,,,,,,,,,
1934-01-02,,,,271.252,,,,,,,,,
1934-01-03,,,,305.028,,,,,,,,,
1934-01-04,,,,404.957,,,,,,,,,
1934-01-05,,,,482.859,,,,,,,,,
1934-01-06,,,,607.891,,,,,,,,,
1934-01-07,,,,447.933,,,,,,,,,
1934-01-08,,,,357.02,,,,,,,,,
1934-01-09,,,,374.22,,,,,,,,,
1934-01-10,,,,292.958,,,,,,,,,
1934-01-11,,,,263.497,,,,,,,,,
1934-01-12,,,,279.081,,,,,,,,,
1934-01-13,,,,321.371,,,,,,,,,
1934-01-14,,,,482.859,,,,,,,,,
1934-01-15,,,,489.948,,,,,,,,,
1934-01-16,,,,1121.741,,,,,,,,,
1934-01-17,,,,1251.812,,,,,,,,,
1934-01-18,,,,348.521,,,,,,,,,
1934-01-19,,,,485.218,,,,,,,,,
1934-01-20,,,,363.439,,,,,,,,,
1934-01-21,,,,253.908,,,,,,,,,
1934-01-22,,,,374.22,,,,,,,,,
1934-01-23,,,,369.895,,,,,,,,,
1934-01-24,,,,323.433,,,,,,,,,
1934-01-25,,,,279.081,,,,,,,,,
1934-01-26,,,,340.09,,,,,,,,,
1934-01-27,,,,445.636,,,,,,,,,
1934-01-28,,,,447.933,,,,,,,,,
1934-01-29,,,,385.105,,,,,,,,,
1934-01-30,,,,641.253,,,,,,,,,
1934-01-31,,,,565.162,,,,,,,,,
1934-02-01,,,,696.375,,,,,,,,,
1934-02-02,,,,850.51,,,,,,,,,
1934-02-03,,,,934.242,,,,,,,,,
1934-02-04,,,,1175.1,,,,,,,,,
1934-02-05,,,,1078.418,,,,,,,,,
1934-02-06,,,,805.438,,,,,,,,,
1934-02-07,,,,739.37,,,,,,,,,
1934-02-08,,,,651.637,,,,,,,,,
1934-02-09,,,,587.655,,,,,,,,,
1934-02-10,,,,480.504,,,,,,,,,
1934-02-11,,,,427.397,,,,,,,,,
1934-02-12,,,,625.782,,,,,,,,,
1934-02-13,,,,813.827,,,,,,,,,
1934-02-14,,,,712.399,,,,,,,,,
1934-02-15,,,,545.414,,,,,,,,,
1934-02-16,,,,492.318,,,,,,,,,
1934-02-17,,,,518.641,,,,,,,,,
1934-02-18,,,,525.899,,,,,,,,,
1934-02-19,,,,715.081,,,,,,,,,
1934-02-20,,,,715.081,,,,,,,,,
1934-02-21,,,,649.036,,,,,,,,,
1934-02-22,,,,728.542,,,,,,,,,
1934-02-23,,,,570.135,,,,,,,,,
1934-02-24,,,,805.438,,,,,,,,,
1934-02-25,,,,1171.938,,,,,,,,,
1934-02-26,,,,1413.325,,,,,,,,,
1934-02-27,,,,1284.246,,,,,,,,,
1934-02-28,,,,1069.208,,,,,,,,,
1934-03-01,,,,797.078,,,,,,,,,
1934-03-02,,,,1181.431,,,,,,,,,
1934-03-03,,,,1433.543,,,,,,,,,
1934-03-04,,,,1539.504,,,,,,,,,
1934-03-05,,,,1194.127,,,,,,,,,
1934-03-06,,,,867.62,,,,,,,,,
1934-03-07,,,,715.081,,,,,,,,,
1934-03-08,,,,552.792,,,,,,,,,
1934-03-09,,,,582.632,,,,,,,,,
1934-03-10,,,,610.436,,,,,,,,,
1934-03-11,,,,560.203,,,,,,,,,
1934-03-12,,,,523.476,,,,,,,,,
1934-03-13,,,,560.203,,,,,,,,,
1934-03-14,,,,605.349,,,,,,,,,
1934-03-15,,,,530.755,,,,,,,,,
1934-03-16,,,,623.216,,,,,,,,,
1934-03-17,,,,592.693,,,,,,,,,
1934-03-18,,,,646.438,,,,,,,,,
1934-03-19,,,,1124.857,,,,,,,,,
1934-03-20,,,,1470.856,,,,,,,,,
1934-03-21,,,,1346.62,,,,,,,,,
1934-03-22,,,,1146.749,,,,,,,,,
1934-03-23,,,,1081.493,,,,,,,,,
1934-03-24,,,,1175.1,,,,,,,,,
1934-03-25,,,,1008.48,,,,,,,,,
1934-03-26,,,,788.746,,,,,,,,,
1934-03-27,,,,772.17,,,,,,,,,
1934-03-28,,,,763.926,,,,,,,,,
1934-03-29,,,,597.745,,,,,,,,,
1934-03-30,,,,489.948,,,,,,,,,
1934-03-31,,,,436.485,,,,,,,,,
1934-04-01,,,,450.234,,,,,,,,,
1934-04-02,,,,540.513,,,,,,,,,
1934-04-03,,,,497.07,,,,,,,,,
1934-04-04,,,,557.729,,,,,,,,,
1934-04-05,,,,516.23,,,,,,,,,
1934-04-06,,,,516.23,,,,,,,,,
1934-04-07,,,,413.885,,,,,,,,,
1934-04-08,,,,374.22,,,,,,,,,
1934-04-09,,,,340.09,,,,,,,,,
1934-04-10,,,,342.191,,,,,,,,,
1934-04-11,,,,321.371,,,,,,,,,
1934-04-12,,,,367.739,,,,,,,,,
1934-04-13,,,,323.433,,,,,,,,,
1934-04-14,,,,615.537,,,,,,,,,
1934-04-15,,,,562.681,,,,,,,,,
1934-04-16,,,,545.414,,,,,,,,,
1934-04-17,,,,452.54,,,,,,,,,
1934-04-18,,,,884.842,,,,,,,,,
1934-04-19,,,,797.078,,,,,,,,,
1934-04-20,,,,667.315,,,,,,,,,
1934-04-21,,,,667.315,,,,,,,,,
1934-04-22,,,,628.352,,,,,,,,,
1934-04-23,,,,438.767,,,,,,,,,
1934-04-24,,,,418.373,,,,,,,,,
1934-04-25,,,,480.504,,,,,,,,,
1934-04-26,,,,480.504,,,,,,,,,
1934-04-27,,,,400.517,,,,,,,,,
1934-04-28,,,,416.127,,,,,,,,,
1934-04-29,,,,369.895,,,,,,,,,
1934-04-30,,,,413.885,,,,,,,,,
1934-05-01,,,,323.433,,,,,,,,,
1934-05-02,,,,307.056,,,,,,,,,
1934-05-03,,,,279.081,,,,,,,,,
1934-05-04,,,,263.497,,,,,,,,,
1934-05-05,,,,252.005,,,,,,,,,
1934-05-06,,,,236.947,,,,,,,,,
1934-05-07,,,,233.231,,,,,,,,,
1934-05-08,,,,225.858,,,,,,,,,
1934-05-09,,,,222.2,,,,,,,,,
1934-05-10,,,,216.751,,,,,,,,,
1934-05-11,,,,214.945,,,,,,,,,
1934-05-12,,,,211.347,,,,,,,,,
1934-05-13,,,,204.212,,,,,,,,,
1934-05-14,,,,200.676,,,,,,,,,
1934-05-15,,,,197.159,,,,,,,,,
1934-05-16,,,,193.663,,,,,,,,,
1934-05-17,,,,188.458,,,,,,,,,
1934-05-18,,,,183.301,,,,,,,,,
1934-05-19,,,,179.889,,,,,,,,,
1934-05-20,,,,178.191,,,,,,,,,
1934-05-21,,,,176.498,,,,,,,,,
1934-05-22,,,,174.81,,,,,,,,,
1934-05-23,,,,173.128,,,,,,,,,
1934-05-24,,,,171.452,,,,,,,,,
1934-05-25,,,,169.781,,,,,,,,,
1934-05-26,,,,168.115,,,,,,,,,
1934-05-27,,,,166.454,,,,,,,,,
1934-05-28,,,,163.15,,,,,,,,,
1934-05-29,,,,161.506,,,,,,,,,
1934-05-30,,,,159.867,,,,,,,,,
1934-05-31,,,,158.235,,,,,,,,,
1934-06-01,,,,154.985,,,,,,,,,
1934-06-02,,,,151.759,,,,,,,,,
1934-06-03,,,,150.154,,,,,,,,,
1934-06-04,,,,148.554,,,,,,,,,
1934-06-05,,,,146.961,,,,,,,,,
1934-06-06,,,,145.373,,,,,,,,,
1934-06-07,,,,143.79,,,,,,,,,
1934-06-08,,,,142.214,,,,,,,,,
1934-06-09,,,,145.373,,,,,,,,,
1934-06-10,,,,145.373,,,,,,,,,
1934-06-11,,,,140.643,,,,,,,,,
1934-06-12,,,,139.078,,,,,,,,,
1934-06-13,,,,137.519,,,,,,,,,
1934-06-14,,,,135.966,,,,,,,,,
1934-06-15,,,,131.341,,,,,,,,,
1934-06-16,,,,129.811,,,,,,,,,
1934-06-17,,,,128.287,,,,,,,,,
1934-06-18,,,,128.287,,,,,,,,,
1934-06-19,,,,128.287,,,,,,,,,
1934-06-20,,,,128.287,,,,,,,,,
1934-06-21,,,,128.287,,,,,,,,,
1934-06-22,,,,126.769,,,,,,,,,
1934-06-23,,,,126.769,,,,,,,,,
1934-06-24,,,,125.257,,,,,,,,,
1934-06-25,,,,122.252,,,,,,,,,
1934-06-26,,,,122.252,,,,,,,,,
1934-06-27,,,,119.27,,,,,,,,,
1934-06-28,,,,119.27,,,,,,,,,
1934-06-29,,,,117.788,,,,,,,,,
1934-06-30,,,,116.313,,,,,,,,,
1934-07-01,,,,116.313,,,,,,,,,
1934-07-02,,,,116.313,,,,,,,,,
1934-07-03,,,,116.313,,,,,,,,,
1934-07-04,,,,116.313,,,,,,,,,
1934-07-05,,,,114.843,,,,,,,,,
1934-07-06,,,,114.843,,,,,,,,,
1934-07-07,,,,114.843,,,,,,,,,
1934-07-08,,,,114.843,,,,,,,,,
1934-07-09,,,,114.843,,,,,,,,,
1934-07-10,,,,114.843,,,,,,,,,
1934-07-11,,,,113.38,,,,,,,,,
1934-07-12,,,,113.38,,,,,,,,,
1934-07-13,,,,113.38,,,,,,,,,
1934-07-14,,,,113.38,,,,,,,,,
1934-07-15,,,,113.38,,,,,,,,,
1934-07-16,,,,111.923,,,,,,,,,
1934-07-17,,,,111.923,,,,,,,,,
1934-07-18,,,,110.473,,,,,,,,,
1934-07-19,,,,110.473,,,,,,,,,
1934-07-20,,,,109.028,,,,,,,,,
1934-07-21,,,,107.59,,,,,,,,,
1934-07-22,,,,106.158,,,,,,,,,
1934-07-23,,,,106.158,,,,,,,,,
1934-07-24,,,,104.733,,,,,,,,,
1934-07-25,,,,104.733,,,,,,,,,
1934-07-26,,,,103.314,,,,,,,,,
1934-07-27,,,,103.314,,,,,,,,,
1934-07-28,,,,103.314,,,,,,,,,
1934-07-29,,,,101.901,,,,,,,,,
1934-07-30,,,,100.495,,,,,,,,,
1934-07-31,,,,99.095,,,,,,,,,
1934-08-01,,,,97.702,,,,,,,,,
1934-08-02,,,,97.702,,,,,,,,,
1934-08-03,,,,96.315,,,,,,,,,
1934-08-04,,,,96.315,,,,,,,,,
1934-08-05,,,,94.935,,,,,,,,,
1934-08-06,,,,94.935,,,,,,,,,
1934-08-07,,,,94.935,,,,,,,,,
1934-08-08,,,,93.561,,,,,,,,,
1934-08-09,,,,93.561,,,,,,,,,
1934-08-10,,,,93.561,,,,,,,,,
1934-08-11,,,,92.195,,,,,,,,,
1934-08-12,,,,90.834,,,,,,,,,
1934-08-13,,,,90.834,,,,,,,,,
1934-08-14,,,,90.834,,,,,,,,,
1934-08-15,,,,90.834,,,,,,,,,
1934-08-16,,,,89.481,,,,,,,,,
1934-08-17,,,,89.481,,,,,,,,,
1934-08-18,,,,89.481,,,,,,,,,
1934-08-19,,,,89.481,,,,,,,,,
1934-08-20,,,,89.481,,,,,,,,,
1934-08-21,,,,88.134,,,,,,,,,
1934-08-22,,,,88.134,,,,,,,,,
1934-08-23,,,,88.134,,,,,,,,,
1934-08-24,,,,88.134,,,,,,,,,
1934-08-25,,,,86.794,,,,,,,,,
1934-08-26,,,,86.794,,,,,,,,,
1934-08-27,,,,85.461,,,,,,,,,
